id,price
100309,5178324.07
100310,5178324.07
100311,5178324.07
100312,5178324.07
100313,5178324.07
100314,5178324.07
100315,5178324.07
100316,5178324.07
100317,5178324.07
100318,5178324.07
100319,5178324.07
100320,5178324.07
100321,5178324.07
100322,5178324.07
100323,5178324.07
100324,5178324.07
100325,5178324.07
100326,5178324.07
100327,5178324.07
100328,5178324.07
100329,5178324.07
100330,5178324.07
100331,5178324.07
100332,5178324.07
100333,5178324.07
100334,5178324.07
100335,5178324.07
100336,5178324.07
100337,5178324.07
100338,5178324.07
100339,5178324.07
100340,5178324.07
100341,5178324.07
100342,5178324.07
100343,5178324.07
100344,5178324.07
100345,5178324.07
100346,5178324.07
100347,5178324.07
100348,5178324.07
100349,5178324.07
100350,5178324.07
100351,5178324.07
100352,5178324.07
100353,5178324.07
100354,5178324.07
100355,5178324.07
100356,5178324.07
100357,5178324.07
100358,5178324.07
100359,5178324.07
100360,5178324.07
100361,5178324.07
100362,5178324.07
100363,5178324.07
100364,5178324.07
100365,5178324.07
100366,5178324.07
100367,5178324.07
100368,5178324.07
100369,5178324.07
100370,5178324.07
100371,5178324.07
100372,5178324.07
100373,5178324.07
100374,5178324.07
100375,5178324.07
100376,5178324.07
100377,5178324.07
100378,5178324.07
100379,5178324.07
100380,5178324.07
100381,5178324.07
100382,5178324.07
100383,5178324.07
100384,5178324.07
100385,5178324.07
100386,5178324.07
100387,5178324.07
100388,5178324.07
100389,5178324.07
100390,5178324.07
100391,5178324.07
100392,5178324.07
100393,5178324.07
100394,5178324.07
100395,5178324.07
100396,5178324.07
100397,5178324.07
100398,5178324.07
100399,5178324.07
100400,5178324.07
100401,5178324.07
100402,5178324.07
100403,5178324.07
100404,5178324.07
100405,5178324.07
100406,5178324.07
100407,5178324.07
100408,5178324.07
100409,5178324.07
100410,5178324.07
100411,5178324.07
100412,5178324.07
100413,5178324.07
100414,5178324.07
100415,5178324.07
100416,5178324.07
100417,5178324.07
100418,5178324.07
100419,5178324.07
100420,5178324.07
100421,5178324.07
100422,5178324.07
100423,5178324.07
100424,5178324.07
100425,5178324.07
100426,5178324.07
100427,5178324.07
100428,5178324.07
100429,5178324.07
100430,5178324.07
100431,5178324.07
100432,5178324.07
100433,5178324.07
100434,5178324.07
100435,5178324.07
100436,5178324.07
100437,5178324.07
100438,5178324.07
100439,5178324.07
100440,5178324.07
100441,5178324.07
100442,5178324.07
100443,5178324.07
100444,5178324.07
100445,5178324.07
100446,5178324.07
100447,5178324.07
100448,5178324.07
100449,5178324.07
100450,5178324.07
100451,5178324.07
100452,5178324.07
100453,5178324.07
100454,5178324.07
100455,5178324.07
100456,5178324.07
100457,5178324.07
100458,5178324.07
100459,5178324.07
100460,5178324.07
100461,5178324.07
100462,5178324.07
100463,5178324.07
100464,5178324.07
100465,5178324.07
100466,5178324.07
100467,5178324.07
100468,5178324.07
100469,5178324.07
100470,5178324.07
100471,5178324.07
100472,5178324.07
100473,5178324.07
100474,5178324.07
100475,5178324.07
100476,5178324.07
100477,5178324.07
100478,5178324.07
100479,5178324.07
100480,5178324.07
100481,5178324.07
100482,5178324.07
100483,5178324.07
100484,5178324.07
100485,5178324.07
100486,5178324.07
100487,5178324.07
100488,5178324.07
100489,5178324.07
100490,5178324.07
100491,5178324.07
100492,5178324.07
100493,5178324.07
100494,5178324.07
100495,5178324.07
100496,5178324.07
100497,5178324.07
100498,5178324.07
100499,5178324.07
100500,5178324.07
100501,5178324.07
100502,5178324.07
100503,5178324.07
100504,5178324.07
100505,5178324.07
100506,5178324.07
100507,5178324.07
100508,5178324.07
100509,5178324.07
100510,5178324.07
100511,5178324.07
100512,5178324.07
100513,5178324.07
100514,5178324.07
100515,5178324.07
100516,5178324.07
100517,5178324.07
100518,5178324.07
100519,5178324.07
100520,5178324.07
100521,5178324.07
100522,5178324.07
100523,5178324.07
100524,5178324.07
100525,5178324.07
100526,5178324.07
100527,5178324.07
100528,5178324.07
100529,5178324.07
100530,5178324.07
100531,5178324.07
100532,5178324.07
100533,5178324.07
100534,5178324.07
100535,5178324.07
100536,5178324.07
100537,5178324.07
100538,5178324.07
100539,5178324.07
100540,5178324.07
100541,5178324.07
100542,5178324.07
100543,5178324.07
100544,5178324.07
100545,5178324.07
100546,5178324.07
100547,5178324.07
100548,5178324.07
100549,5178324.07
100550,5178324.07
100551,5178324.07
100552,5178324.07
100553,5178324.07
100554,5178324.07
100555,5178324.07
100556,5178324.07
100557,5178324.07
100558,5178324.07
100559,5178324.07
100560,5178324.07
100561,5178324.07
100562,5178324.07
100563,5178324.07
100564,5178324.07
100565,5178324.07
100566,5178324.07
100567,5178324.07
100568,5178324.07
100569,5178324.07
100570,5178324.07
100571,5178324.07
100572,5178324.07
100573,5178324.07
100574,5178324.07
100575,5178324.07
100576,5178324.07
100577,5178324.07
100578,5178324.07
100579,5178324.07
100580,5178324.07
100581,5178324.07
100582,5178324.07
100583,5178324.07
100584,5178324.07
100585,5178324.07
100586,5178324.07
100587,5178324.07
100588,5178324.07
100589,5178324.07
100590,5178324.07
100591,5178324.07
100592,5178324.07
100593,5178324.07
100594,5178324.07
100595,5178324.07
100596,5178324.07
100597,5178324.07
100598,5178324.07
100599,5178324.07
100600,5178324.07
100601,5178324.07
100602,5178324.07
100603,5178324.07
100604,5178324.07
100605,5178324.07
100606,5178324.07
100607,5178324.07
100608,5178324.07
100609,5178324.07
100610,5178324.07
100611,5178324.07
100612,5178324.07
100613,5178324.07
100614,5178324.07
100615,5178324.07
100616,5178324.07
100617,5178324.07
100618,5178324.07
100619,5178324.07
100620,5178324.07
100621,5178324.07
100622,5178324.07
100623,5178324.07
100624,5178324.07
100625,5178324.07
100626,5178324.07
100627,5178324.07
100628,5178324.07
100629,5178324.07
100630,5178324.07
100631,5178324.07
100632,5178324.07
100633,5178324.07
100634,5178324.07
100635,5178324.07
100636,5178324.07
100637,5178324.07
100638,5178324.07
100639,5178324.07
100640,5178324.07
100641,5178324.07
100642,5178324.07
100643,5178324.07
100644,5178324.07
100645,5178324.07
100646,5178324.07
100647,5178324.07
100648,5178324.07
100649,5178324.07
100650,5178324.07
100651,5178324.07
100652,5178324.07
100653,5178324.07
100654,5178324.07
100655,5178324.07
100656,5178324.07
100657,5178324.07
100658,5178324.07
100659,5178324.07
100660,5178324.07
100661,5178324.07
100662,5178324.07
100663,5178324.07
100664,5178324.07
100665,5178324.07
100666,5178324.07
100667,5178324.07
100668,5178324.07
100669,5178324.07
100670,5178324.07
100671,5178324.07
100672,5178324.07
100673,5178324.07
100674,5178324.07
100675,5178324.07
100676,5178324.07
100677,5178324.07
100678,5178324.07
100679,5178324.07
100680,5178324.07
100681,5178324.07
100682,5178324.07
100683,5178324.07
100684,5178324.07
100685,5178324.07
100686,5178324.07
100687,5178324.07
100688,5178324.07
100689,5178324.07
100690,5178324.07
100691,5178324.07
100692,5178324.07
100693,5178324.07
100694,5178324.07
100695,5178324.07
100696,5178324.07
100697,5178324.07
100698,5178324.07
100699,5178324.07
100700,5178324.07
100701,5178324.07
100702,5178324.07
100703,5178324.07
100704,5178324.07
100705,5178324.07
100706,5178324.07
100707,5178324.07
100708,5178324.07
100709,5178324.07
100710,5178324.07
100711,5178324.07
100712,5178324.07
100713,5178324.07
100714,5178324.07
100715,5178324.07
100716,5178324.07
100717,5178324.07
100718,5178324.07
100719,5178324.07
100720,5178324.07
100721,5178324.07
100722,5178324.07
100723,5178324.07
100724,5178324.07
100725,5178324.07
100726,5178324.07
100727,5178324.07
100728,5178324.07
100729,5178324.07
100730,5178324.07
100731,5178324.07
100732,5178324.07
100733,5178324.07
100734,5178324.07
100735,5178324.07
100736,5178324.07
100737,5178324.07
100738,5178324.07
100739,5178324.07
100740,5178324.07
100741,5178324.07
100742,5178324.07
100743,5178324.07
100744,5178324.07
100745,5178324.07
100746,5178324.07
100747,5178324.07
100748,5178324.07
100749,5178324.07
100750,5178324.07
100751,5178324.07
100752,5178324.07
100753,5178324.07
100754,5178324.07
100755,5178324.07
100756,5178324.07
100757,5178324.07
100758,5178324.07
100759,5178324.07
100760,5178324.07
100761,5178324.07
100762,5178324.07
100763,5178324.07
100764,5178324.07
100765,5178324.07
100766,5178324.07
100767,5178324.07
100768,5178324.07
100769,5178324.07
100770,5178324.07
100771,5178324.07
100772,5178324.07
100773,5178324.07
100774,5178324.07
100775,5178324.07
100776,5178324.07
100777,5178324.07
100778,5178324.07
100779,5178324.07
100780,5178324.07
100781,5178324.07
100782,5178324.07
100783,5178324.07
100784,5178324.07
100785,5178324.07
100786,5178324.07
100787,5178324.07
100788,5178324.07
100789,5178324.07
100790,5178324.07
100791,5178324.07
100792,5178324.07
100793,5178324.07
100794,5178324.07
100795,5178324.07
100796,5178324.07
100797,5178324.07
100798,5178324.07
100799,5178324.07
100800,5178324.07
100801,5178324.07
100802,5178324.07
100803,5178324.07
100804,5178324.07
100805,5178324.07
100806,5178324.07
100807,5178324.07
100808,5178324.07
100809,5178324.07
100810,5178324.07
100811,5178324.07
100812,5178324.07
100813,5178324.07
100814,5178324.07
100815,5178324.07
100816,5178324.07
100817,5178324.07
100818,5178324.07
100819,5178324.07
100820,5178324.07
100821,5178324.07
100822,5178324.07
100823,5178324.07
100824,5178324.07
100825,5178324.07
100826,5178324.07
100827,5178324.07
100828,5178324.07
100829,5178324.07
100830,5178324.07
100831,5178324.07
100832,5178324.07
100833,5178324.07
100834,5178324.07
100835,5178324.07
100836,5178324.07
100837,5178324.07
100838,5178324.07
100839,5178324.07
100840,5178324.07
100841,5178324.07
100842,5178324.07
100843,5178324.07
100844,5178324.07
100845,5178324.07
100846,5178324.07
100847,5178324.07
100848,5178324.07
100849,5178324.07
100850,5178324.07
100851,5178324.07
100852,5178324.07
100853,5178324.07
100854,5178324.07
100855,5178324.07
100856,5178324.07
100857,5178324.07
100858,5178324.07
100859,5178324.07
100860,5178324.07
100861,5178324.07
100862,5178324.07
100863,5178324.07
100864,5178324.07
100865,5178324.07
100866,5178324.07
100867,5178324.07
100868,5178324.07
100869,5178324.07
100870,5178324.07
100871,5178324.07
100872,5178324.07
100873,5178324.07
100874,5178324.07
100875,5178324.07
100876,5178324.07
100877,5178324.07
100878,5178324.07
100879,5178324.07
100880,5178324.07
100881,5178324.07
100882,5178324.07
100883,5178324.07
100884,5178324.07
100885,5178324.07
100886,5178324.07
100887,5178324.07
100888,5178324.07
100889,5178324.07
100890,5178324.07
100891,5178324.07
100892,5178324.07
100893,5178324.07
100894,5178324.07
100895,5178324.07
100896,5178324.07
100897,5178324.07
100898,5178324.07
100899,5178324.07
100900,5178324.07
100901,5178324.07
100902,5178324.07
100903,5178324.07
100904,5178324.07
100905,5178324.07
100906,5178324.07
100907,5178324.07
100908,5178324.07
100909,5178324.07
100910,5178324.07
100911,5178324.07
100912,5178324.07
100913,5178324.07
100914,5178324.07
100915,5178324.07
100916,5178324.07
100917,5178324.07
100918,5178324.07
100919,5178324.07
100920,5178324.07
100921,5178324.07
100922,5178324.07
100923,5178324.07
100924,5178324.07
100925,5178324.07
100926,5178324.07
100927,5178324.07
100928,5178324.07
100929,5178324.07
100930,5178324.07
100931,5178324.07
100932,5178324.07
100933,5178324.07
100934,5178324.07
100935,5178324.07
100936,5178324.07
100937,5178324.07
100938,5178324.07
100939,5178324.07
100940,5178324.07
100941,5178324.07
100942,5178324.07
100943,5178324.07
100944,5178324.07
100945,5178324.07
100946,5178324.07
100947,5178324.07
100948,5178324.07
100949,5178324.07
100950,5178324.07
100951,5178324.07
100952,5178324.07
100953,5178324.07
100954,5178324.07
100955,5178324.07
100956,5178324.07
100957,5178324.07
100958,5178324.07
100959,5178324.07
100960,5178324.07
100961,5178324.07
100962,5178324.07
100963,5178324.07
100964,5178324.07
100965,5178324.07
100966,5178324.07
100967,5178324.07
100968,5178324.07
100969,5178324.07
100970,5178324.07
100971,5178324.07
100972,5178324.07
100973,5178324.07
100974,5178324.07
100975,5178324.07
100976,5178324.07
100977,5178324.07
100978,5178324.07
100979,5178324.07
100980,5178324.07
100981,5178324.07
100982,5178324.07
100983,5178324.07
100984,5178324.07
100985,5178324.07
100986,5178324.07
100987,5178324.07
100988,5178324.07
100989,5178324.07
100990,5178324.07
100991,5178324.07
100992,5178324.07
100993,5178324.07
100994,5178324.07
100995,5178324.07
100996,5178324.07
100997,5178324.07
100998,5178324.07
100999,5178324.07
101000,5178324.07
101001,5178324.07
101002,5178324.07
101003,5178324.07
101004,5178324.07
101005,5178324.07
101006,5178324.07
101007,5178324.07
101008,5178324.07
101009,5178324.07
101010,5178324.07
101011,5178324.07
101012,5178324.07
101013,5178324.07
101014,5178324.07
101015,5178324.07
101016,5178324.07
101017,5178324.07
101018,5178324.07
101019,5178324.07
101020,5178324.07
101021,5178324.07
101022,5178324.07
101023,5178324.07
101024,5178324.07
101025,5178324.07
101026,5178324.07
101027,5178324.07
101028,5178324.07
101029,5178324.07
101030,5178324.07
101031,5178324.07
101032,5178324.07
101033,5178324.07
101034,5178324.07
101035,5178324.07
101036,5178324.07
101037,5178324.07
101038,5178324.07
101039,5178324.07
101040,5178324.07
101041,5178324.07
101042,5178324.07
101043,5178324.07
101044,5178324.07
101045,5178324.07
101046,5178324.07
101047,5178324.07
101048,5178324.07
101049,5178324.07
101050,5178324.07
101051,5178324.07
101052,5178324.07
101053,5178324.07
101054,5178324.07
101055,5178324.07
101056,5178324.07
101057,5178324.07
101058,5178324.07
101059,5178324.07
101060,5178324.07
101061,5178324.07
101062,5178324.07
101063,5178324.07
101064,5178324.07
101065,5178324.07
101066,5178324.07
101067,5178324.07
101068,5178324.07
101069,5178324.07
101070,5178324.07
101071,5178324.07
101072,5178324.07
101073,5178324.07
101074,5178324.07
101075,5178324.07
101076,5178324.07
101077,5178324.07
101078,5178324.07
101079,5178324.07
101080,5178324.07
101081,5178324.07
101082,5178324.07
101083,5178324.07
101084,5178324.07
101085,5178324.07
101086,5178324.07
101087,5178324.07
101088,5178324.07
101089,5178324.07
101090,5178324.07
101091,5178324.07
101092,5178324.07
101093,5178324.07
101094,5178324.07
101095,5178324.07
101096,5178324.07
101097,5178324.07
101098,5178324.07
101099,5178324.07
101100,5178324.07
101101,5178324.07
101102,5178324.07
101103,5178324.07
101104,5178324.07
101105,5178324.07
101106,5178324.07
101107,5178324.07
101108,5178324.07
101109,5178324.07
101110,5178324.07
101111,5178324.07
101112,5178324.07
101113,5178324.07
101114,5178324.07
101115,5178324.07
101116,5178324.07
101117,5178324.07
101118,5178324.07
101119,5178324.07
101120,5178324.07
101121,5178324.07
101122,5178324.07
101123,5178324.07
101124,5178324.07
101125,5178324.07
101126,5178324.07
101127,5178324.07
101128,5178324.07
101129,5178324.07
101130,5178324.07
101131,5178324.07
101132,5178324.07
101133,5178324.07
101134,5178324.07
101135,5178324.07
101136,5178324.07
101137,5178324.07
101138,5178324.07
101139,5178324.07
101140,5178324.07
101141,5178324.07
101142,5178324.07
101143,5178324.07
101144,5178324.07
101145,5178324.07
101146,5178324.07
101147,5178324.07
101148,5178324.07
101149,5178324.07
101150,5178324.07
101151,5178324.07
101152,5178324.07
101153,5178324.07
101154,5178324.07
101155,5178324.07
101156,5178324.07
101157,5178324.07
101158,5178324.07
101159,5178324.07
101160,5178324.07
101161,5178324.07
101162,5178324.07
101163,5178324.07
101164,5178324.07
101165,5178324.07
101166,5178324.07
101167,5178324.07
101168,5178324.07
101169,5178324.07
101170,5178324.07
101171,5178324.07
101172,5178324.07
101173,5178324.07
101174,5178324.07
101175,5178324.07
101176,5178324.07
101177,5178324.07
101178,5178324.07
101179,5178324.07
101180,5178324.07
101181,5178324.07
101182,5178324.07
101183,5178324.07
101184,5178324.07
101185,5178324.07
101186,5178324.07
101187,5178324.07
101188,5178324.07
101189,5178324.07
101190,5178324.07
101191,5178324.07
101192,5178324.07
101193,5178324.07
101194,5178324.07
101195,5178324.07
101196,5178324.07
101197,5178324.07
101198,5178324.07
101199,5178324.07
101200,5178324.07
101201,5178324.07
101202,5178324.07
101203,5178324.07
101204,5178324.07
101205,5178324.07
101206,5178324.07
101207,5178324.07
101208,5178324.07
101209,5178324.07
101210,5178324.07
101211,5178324.07
101212,5178324.07
101213,5178324.07
101214,5178324.07
101215,5178324.07
101216,5178324.07
101217,5178324.07
101218,5178324.07
101219,5178324.07
101220,5178324.07
101221,5178324.07
101222,5178324.07
101223,5178324.07
101224,5178324.07
101225,5178324.07
101226,5178324.07
101227,5178324.07
101228,5178324.07
101229,5178324.07
101230,5178324.07
101231,5178324.07
101232,5178324.07
101233,5178324.07
101234,5178324.07
101235,5178324.07
101236,5178324.07
101237,5178324.07
101238,5178324.07
101239,5178324.07
101240,5178324.07
101241,5178324.07
101242,5178324.07
101243,5178324.07
101244,5178324.07
101245,5178324.07
101246,5178324.07
101247,5178324.07
101248,5178324.07
101249,5178324.07
101250,5178324.07
101251,5178324.07
101252,5178324.07
101253,5178324.07
101254,5178324.07
101255,5178324.07
101256,5178324.07
101257,5178324.07
101258,5178324.07
101259,5178324.07
101260,5178324.07
101261,5178324.07
101262,5178324.07
101263,5178324.07
101264,5178324.07
101265,5178324.07
101266,5178324.07
101267,5178324.07
101268,5178324.07
101269,5178324.07
101270,5178324.07
101271,5178324.07
101272,5178324.07
101273,5178324.07
101274,5178324.07
101275,5178324.07
101276,5178324.07
101277,5178324.07
101278,5178324.07
101279,5178324.07
101280,5178324.07
101281,5178324.07
101282,5178324.07
101283,5178324.07
101284,5178324.07
101285,5178324.07
101286,5178324.07
101287,5178324.07
101288,5178324.07
101289,5178324.07
101290,5178324.07
101291,5178324.07
101292,5178324.07
101293,5178324.07
101294,5178324.07
101295,5178324.07
101296,5178324.07
101297,5178324.07
101298,5178324.07
101299,5178324.07
101300,5178324.07
101301,5178324.07
101302,5178324.07
101303,5178324.07
101304,5178324.07
101305,5178324.07
101306,5178324.07
101307,5178324.07
101308,5178324.07
101309,5178324.07
101310,5178324.07
101311,5178324.07
101312,5178324.07
101313,5178324.07
101314,5178324.07
101315,5178324.07
101316,5178324.07
101317,5178324.07
101318,5178324.07
101319,5178324.07
101320,5178324.07
101321,5178324.07
101322,5178324.07
101323,5178324.07
101324,5178324.07
101325,5178324.07
101326,5178324.07
101327,5178324.07
101328,5178324.07
101329,5178324.07
101330,5178324.07
101331,5178324.07
101332,5178324.07
101333,5178324.07
101334,5178324.07
101335,5178324.07
101336,5178324.07
101337,5178324.07
101338,5178324.07
101339,5178324.07
101340,5178324.07
101341,5178324.07
101342,5178324.07
101343,5178324.07
101344,5178324.07
101345,5178324.07
101346,5178324.07
101347,5178324.07
101348,5178324.07
101349,5178324.07
101350,5178324.07
101351,5178324.07
101352,5178324.07
101353,5178324.07
101354,5178324.07
101355,5178324.07
101356,5178324.07
101357,5178324.07
101358,5178324.07
101359,5178324.07
101360,5178324.07
101361,5178324.07
101362,5178324.07
101363,5178324.07
101364,5178324.07
101365,5178324.07
101366,5178324.07
101367,5178324.07
101368,5178324.07
101369,5178324.07
101370,5178324.07
101371,5178324.07
101372,5178324.07
101373,5178324.07
101374,5178324.07
101375,5178324.07
101376,5178324.07
101377,5178324.07
101378,5178324.07
101379,5178324.07
101380,5178324.07
101381,5178324.07
101382,5178324.07
101383,5178324.07
101384,5178324.07
101385,5178324.07
101386,5178324.07
101387,5178324.07
101388,5178324.07
101389,5178324.07
101390,5178324.07
101391,5178324.07
101392,5178324.07
101393,5178324.07
101394,5178324.07
101395,5178324.07
101396,5178324.07
101397,5178324.07
101398,5178324.07
101399,5178324.07
101400,5178324.07
101401,5178324.07
101402,5178324.07
101403,5178324.07
101404,5178324.07
101405,5178324.07
101406,5178324.07
101407,5178324.07
101408,5178324.07
101409,5178324.07
101410,5178324.07
101411,5178324.07
101412,5178324.07
101413,5178324.07
101414,5178324.07
101415,5178324.07
101416,5178324.07
101417,5178324.07
101418,5178324.07
101419,5178324.07
101420,5178324.07
101421,5178324.07
101422,5178324.07
101423,5178324.07
101424,5178324.07
101425,5178324.07
101426,5178324.07
101427,5178324.07
101428,5178324.07
101429,5178324.07
101430,5178324.07
101431,5178324.07
101432,5178324.07
101433,5178324.07
101434,5178324.07
101435,5178324.07
101436,5178324.07
101437,5178324.07
101438,5178324.07
101439,5178324.07
101440,5178324.07
101441,5178324.07
101442,5178324.07
101443,5178324.07
101444,5178324.07
101445,5178324.07
101446,5178324.07
101447,5178324.07
101448,5178324.07
101449,5178324.07
101450,5178324.07
101451,5178324.07
101452,5178324.07
101453,5178324.07
101454,5178324.07
101455,5178324.07
101456,5178324.07
101457,5178324.07
101458,5178324.07
101459,5178324.07
101460,5178324.07
101461,5178324.07
101462,5178324.07
101463,5178324.07
101464,5178324.07
101465,5178324.07
101466,5178324.07
101467,5178324.07
101468,5178324.07
101469,5178324.07
101470,5178324.07
101471,5178324.07
101472,5178324.07
101473,5178324.07
101474,5178324.07
101475,5178324.07
101476,5178324.07
101477,5178324.07
101478,5178324.07
101479,5178324.07
101480,5178324.07
101481,5178324.07
101482,5178324.07
101483,5178324.07
101484,5178324.07
101485,5178324.07
101486,5178324.07
101487,5178324.07
101488,5178324.07
101489,5178324.07
101490,5178324.07
101491,5178324.07
101492,5178324.07
101493,5178324.07
101494,5178324.07
101495,5178324.07
101496,5178324.07
101497,5178324.07
101498,5178324.07
101499,5178324.07
101500,5178324.07
101501,5178324.07
101502,5178324.07
101503,5178324.07
101504,5178324.07
101505,5178324.07
101506,5178324.07
101507,5178324.07
101508,5178324.07
101509,5178324.07
101510,5178324.07
101511,5178324.07
101512,5178324.07
101513,5178324.07
101514,5178324.07
101515,5178324.07
101516,5178324.07
101517,5178324.07
101518,5178324.07
101519,5178324.07
101520,5178324.07
101521,5178324.07
101522,5178324.07
101523,5178324.07
101524,5178324.07
101525,5178324.07
101526,5178324.07
101527,5178324.07
101528,5178324.07
101529,5178324.07
101530,5178324.07
101531,5178324.07
101532,5178324.07
101533,5178324.07
101534,5178324.07
101535,5178324.07
101536,5178324.07
101537,5178324.07
101538,5178324.07
101539,5178324.07
101540,5178324.07
101541,5178324.07
101542,5178324.07
101543,5178324.07
101544,5178324.07
101545,5178324.07
101546,5178324.07
101547,5178324.07
101548,5178324.07
101549,5178324.07
101550,5178324.07
101551,5178324.07
101552,5178324.07
101553,5178324.07
